id,brand_id,brand_name,product_name,categories,discount,discount_rate,list_price,price,rating_average,review_count,stock_item_qty,stock_item_max_sale_qty,short_url
172324846,273717,GOKING,"Enjoy Your Life, mã G146. Áo thun nam nữ in chữ siêu đẹp, form unisex. Áo phông GOKING hàng hiệu, quà tặng cao cấp cho gia đình, cặp đôi, hội nhóm, doanh nghiệp",Áo thun nam ngắn tay không cổ,0,0,69000,69000,5.0,12,1000,1000,https://tiki.vn/product-p172324846.html?spid=248761881
220670591,246545,dokafashion,"Quần kaki nam ( Tặng 1 dây nịt da hàng hiệu)  chất vải cotton mềm mịn, co giãn, chống nhăn, nhanh khô, độ bền cao chuẩn phong cách thời trang Dokafashion DKFQKK01",Quần kaki nam dài,151000,43,350000,199000,4.5,49,1000,1000,https://tiki.vn/product-p220670591.html?spid=220670595
17912482,224521,Doka,"Áo khoác nam chống nắng gió thu đông Doka (DBLS102) chất liệu dù giữ ấm cao cấp màu đen , màu xanh đen , màu xanh rêu ",Thời Trang,90000,39,229000,139000,4.5,404,1000,1000,https://tiki.vn/product-p17912482.html?spid=48541088
50347611,224521,Doka,Combo 2 Quần shorts thể thao nam dạng sọt sport đùi chất thun lạnh 4 chiều cao cấp phù hợp tập gym hay mặc nhà màu trắng và đen DUI-P101 - tặng 1 khẩu trang chống nắng ,Thời Trang,51000,39,130000,79000,4.5,155,1000,1000,https://tiki.vn/product-p50347611.html?spid=50348115
162148842,5402543,SOMIANTON,Áo sơ mi nam công sở trung niên dài tay trắng thương hiệu Anton- XA12,Áo sơ mi nam tay dài trơn,100000,31,325000,225000,4.7,40,1000,1000,https://tiki.vn/product-p162148842.html?spid=162230271
107801368,274275,May 10,"Combo 2 quần đùi nam May 10 phiên bản có túi 2 bên, màu ngẫu nhiên",Quần thun nam ngắn,0,0,119000,119000,4.5,233,1000,1000,https://tiki.vn/product-p107801368.html?spid=107801374
88011112,246545,dokafashion,Quần short nam Dokafashion thể thao cao cấp năng động cá tính EZQT01,Quần thun nam ngắn,29000,36,80000,51000,4.5,55,1000,1000,https://tiki.vn/product-p88011112.html?spid=106063777
90979601,246545,dokafashion,"Áo Khoác Dù Nam chống nước ( Miễn Phí Vận Chuyển) Dokafashion Cao Cấp 2 Lớp Vải Dù Ấm Áp Cản Gió Đi Nắng, Chống Nước EZDS23",Áo khoác gió,62000,30,209000,147000,4.8,112,1000,1000,https://tiki.vn/product-p90979601.html?spid=90979603
102122394,4807177,Micado,Combo 4 Quần lót boxer nam - Quần sịp đùi su đúc lụa sữa cao cấp không đường may Micado,Quần lót nam,121000,43,280000,159000,4.5,42,1000,1000,https://tiki.vn/product-p102122394.html?spid=102122412
50327852,418935,KHATOCO ,Quần tây nam Khatoco mã Q1M428R0,Root,0,0,428000,428000,5.0,14,1000,1000,https://tiki.vn/product-p50327852.html?spid=50327871
15784024,317963,N6,Áo Khoác Nam Áo Khoác Dù Dày Nam Trơn  Cao Cấp ShopN6 - AD34,Thời Trang,86000,35,245000,159000,4.5,530,1000,1000,https://tiki.vn/product-p15784024.html?spid=15784027
198381555,418935,KHATOCO ,Quần tây nam không ly Khatoco Q1M428R0-INMA036-2111-0-XÁM LÔNG CHUỘT,Quần tây nam,0,0,428000,428000,5.0,8,1000,1000,https://tiki.vn/product-p198381555.html?spid=198381557
73667065,111461,OEM,"Áo sơ mi nam dài tay công sở dáng ôm sơ mi nam trắng cổ bẻ vải lụa thái chống nhăn chống xù, chất vải dày dặn co giãn nhẹ, size từ 45-80kg, giặt được máy giặt",Áo sơ mi nam tay dài trơn,0,0,69000,69000,4.3,23,1000,1000,https://tiki.vn/product-p73667065.html?spid=104234680
145266582,79991,Aristino,"Combo 3 quần sịp tam giác, Set 3 quần lót nam dáng Brief ARISTINO chất liệu Bamboo thoáng mát, kháng khuẩn khử mùi cực tốt AC-06",Quần lót nam,0,0,240000,240000,4.6,131,1000,1000,https://tiki.vn/product-p145266582.html?spid=145266590
67294572,617801,Andromeda,Áo Sơ Mi Nam Dài Tay Vải Lụa Chống Nhăn,Thời Trang,0,0,109000,109000,3.7,74,1000,1000,https://tiki.vn/product-p67294572.html?spid=67294682
95054251,317963,N6,Quần Short Nam Big Size Quần Sọt Nam Thể Thao Cotton 4 Chiều Quần Đùi Nam Trên 100kg Quần Thun Nam Cao Cấp Giá Tốt WSB1 - ShopN6 (Sọc Ngẫu Nhiên),Quần thun nam ngắn,36000,34,105000,69000,4.6,42,1000,1000,https://tiki.vn/product-p95054251.html?spid=95054261
270142591,535627,5S," Áo Polo Nam 5S VITURAL, Mát, Nhẹ, Thoáng Khí, Thiết Kế Trẻ Trung, Lịch Lãm (APC23059)",Áo thun nam ngắn tay có cổ,280000,65,429000,149000,5.0,8,1000,1000,https://tiki.vn/product-p270142591.html?spid=270142617
38496061,224521,Doka,Combo 7 Quần lót nam tam giác cotton xịn nhiều lưng có size lớn màu ngẫu nhiên cao cấp mặc cực thoãi mái underwear SỊP HN7,Thời Trang,66300,49,135000,68700,4.5,185,1000,1000,https://tiki.vn/product-p38496061.html?spid=38496138
97823540,317963,N6,Áo Khoác Big Size Áo Khoác Dù Nam Có Cổ Trụ Chống Nắng Chống Nóng Chống Lạnh Chống Gió 2 Lớp Phối Logo Sọt Thời Trang Nam Tính Hàn Quốc Giá Tốt AD70 ,Áo khoác gió,10000,6,169000,159000,4.5,268,1000,1000,https://tiki.vn/product-p97823540.html?spid=97823546
217807222,535627,5S,"Áo Thun Nam Ngắn Tay 5S PREMIUM, Chất Liệu Cotton Siêu Mềm, Mát, Thấm Hút Tốt, Thiết Kế Thể Thao, Khỏe Khoắn (TSO23008)",Áo thun nam ngắn tay không cổ,122000,49,249000,127000,4.6,27,1000,1000,https://tiki.vn/product-p217807222.html?spid=217807241
87940800,4469177,Chandi,"Quần Kaki Nam cao cấp thương hiệu Chandi, chất kaki co giãn xu hướng mã NT300-MÀU ĐEN",Quần kaki nam dài,0,0,239000,239000,4.5,104,1000,1000,https://tiki.vn/product-p87940800.html?spid=87940802
74536479,224521,Doka,Áo khoác nam áo gió vải dù ( Tặng quần lót hàng hiệu ) DOKA STORE cao cấp 2 lớp chống nắng tia UV và chống nước khoát phong cách Hàn Quốc DF20,Áo khoác gió,54000,27,199000,145000,4.5,247,1000,1000,https://tiki.vn/product-p74536479.html?spid=74536481
87941257,4469177,Chandi,"Quần Bò Nam cao cấp thương hiệu Chandi, chất jean co dãn mẫu mới nhất mã NT301",Quần jeans nam dài,130000,43,299000,169000,4.5,169,1000,1000,https://tiki.vn/product-p87941257.html?spid=87941259
247444319,224521,Doka,"Quần Short Lửng Nam Kaki (Tặng kèm quần lót thái) Vải Cotton Mềm Mịn Lưng Thun Đai Quần Có Dây Chun Kéo, Dễ Dàng Điều Chỉnh Phù Hợp Co Giãn Cao Cấp DKQKN26",Quần kaki nam ngắn,60200,40,149000,88800,4.5,23,1000,1000,https://tiki.vn/product-p247444319.html?spid=247444321
272581840,939827,AVIANO,"Bộ Đồ Nam AVIANO 4 Màu Dài Tay, Bộ Thể Thao Nam Chất Nỉ Tổ Ong",Đồ mặc nhà nam - Bộ dài,200000,44,450000,250000,5.0,3,1000,1000,https://tiki.vn/product-p272581840.html?spid=272581842
7170169,111461,OEM,Bộ 5 Quần Sịp Tam Giác Nam Nhật Bản (Nhiều mầu) - 5Star,Thời Trang,0,0,95000,95000,4.2,487,1000,1000,https://tiki.vn/product-p7170169.html?spid=7170173
192270416,111461,OEM,Quần Lót Nam Dây Nâng Mông Thoáng Khí Jockstrap Pump,Root,0,0,60000,60000,5.0,9,1000,1000,https://tiki.vn/product-p192270416.html?spid=192270419
265177928,111461,OEM,"Áo ba lỗ Tank Top Lụa Lưới TOBA Boutique Siêu Mát Lạnh, nhanh khô thoáng khí thông hơi mặc nhà, tập gym, tập thể thao TB3LO1",Áo thun nam ba lỗ,0,0,89000,89000,0.0,0,1000,1000,https://tiki.vn/product-p265177928.html?spid=265177930
182711171,111461,OEM,"áo khoác dù nam thời trang cao câp, dù 2 lớp đi mưa gió có nón rộng 2022",Áo khoác gió,0,0,180000,180000,4.3,6,1000,1000,https://tiki.vn/product-p182711171.html?spid=182711189
20525931,418935,KHATOCO ,Áo Sơ Mi Nam Tay Dài Khatoco A1MD598T1-CNSC011-2004-D,Root,0,0,598000,598000,4.8,15,1000,1000,https://tiki.vn/product-p20525931.html?spid=20525949
52311502,111461,OEM,"Áo Khoác Cao Cấp, Áo Khoác Kaki Nam Hàn Quốc",Thời Trang,0,0,163000,163000,4.3,43,1000,1000,https://tiki.vn/product-p52311502.html?spid=69851193
42424755,456351,Amalife,Quần Jogger Nam Thể Thao - Quần Nỉ Nam Lót Lông Cao Cấp Chính Hãng,Thời Trang,153000,44,350000,197000,4.6,162,1000,1000,https://tiki.vn/product-p42424755.html?spid=47321082
94522304,221573,Amazing,"Quần tây truyền thông Amazing, ống xuông, không ly, vải dày có vân chìm, thấm hút tốt, có size lớn 105kg",Quần tây nam,174000,35,499000,325000,5.0,7,1000,1000,https://tiki.vn/product-p94522304.html?spid=94522335
192793143,111461,OEM,"Quần sịp đùi nam chữ A, quần sịp xì đùi nam cao cấp quần lót nam đùi co giãn 4 chiều 5D 45-75kg SA01 - PROMAN",Quần lót nam,0,0,30000,30000,3.0,2,1000,1000,https://tiki.vn/product-p192793143.html?spid=192793147
273294184,535627,5S,"Áo Phao Chần Bông Nam 5S FASHION PREMIUM, Chất Liệu Cao Cấp, Bông Chần Dày Dặn, Siêu Ấm, Thiết Kế Trơn Basic (AKC23016)",Áo khoác phao nam,490000,50,989000,499000,5.0,2,1000,1000,https://tiki.vn/product-p273294184.html?spid=273294202
104192739,4581269,Baw,"Quần Boxer Nam sợi thun lạnh thông hơi kháng khuẩn, Quần Lót Nam co giãn 4 chiều thấm hút mồ hôi cực tốt thương hiệu BAW (combo 3 màu ngẫu nhiên) NT7986",Quần lót nam,70000,35,199000,129000,4.7,95,1000,1000,https://tiki.vn/product-p104192739.html?spid=104192743
82528842,111461,OEM,Quần jogger thể thao nam trơn chất gió dù mềm mịn,Quần jogger nam,0,0,149000,149000,3.8,118,1000,1000,https://tiki.vn/product-p82528842.html?spid=82528846
197603511,246545,dokafashion,"Áo Khoác Da Nam, Áo Khoác Da Lót Lông Siêu Ấm Mùa Thu Đông Phối Khóa Đồng Cao Cấp Thời Trang Dokafashion EZAD28",Áo khoác da nam,280000,48,579000,299000,4.8,20,1000,1000,https://tiki.vn/product-p197603511.html?spid=197603513
271607365,535627,5S,"Quần Sịp Đùi Nam 5S FASHION, Vải Coolmax Siêu Mịn, Mềm, Thiết Kế Thông Hơi, Co Giãn Thoải Mái (BOX22002)",Quần lót nam,51000,43,120000,69000,5.0,2,1000,1000,https://tiki.vn/product-p271607365.html?spid=271607367
52189164,488103,MRM Manlywear,Combo 3 quần lót nam sợi cotton Organic mềm mịn thoáng mát co giãn 4 chiều MRM Manlywear (TẶNG Đôi Tất Nam Cao Cấp màu ngẫu nhiên),Thời Trang,66000,26,255000,189000,4.6,945,1000,1000,https://tiki.vn/product-p52189164.html?spid=52189172
84963179,111461,OEM,"Áo Thun Trơn Basic Nam Nữ Đều Mặc Được - Phong Cách Trẻ Trung, Nhiều Màu, Nhiều Size Phù Hợp Với Mọi Người - ATT01",Áo thun nam ngắn tay không cổ,0,0,18000,18000,2.8,38,1000,1000,https://tiki.vn/product-p84963179.html?spid=116142447
76537581,4469177,Chandi,"Quần Jean Nam Đen Trơn cao cấp thương hiệu Chandi, phong cách tôn dáng nam tính chất jean co dãn Mẫu J20",Quần jeans nam dài,111000,40,280000,169000,4.5,724,1000,1000,https://tiki.vn/product-p76537581.html?spid=76537583
168224742,159835,LADOS,"[COMBO 3 QUẦN] Quần Lót Nam Boxer Thun Lạnh Lados 4116 - Thun lụa co giãn, dai, thoáng mát, thấm hút mồ hôi tốt",Quần lót nam,85000,47,180000,95000,4.7,26,1000,1000,https://tiki.vn/product-p168224742.html?spid=168224748
30763890,418935,KHATOCO ,Quần kaki nam 1 ply ống đứng Khatoco Q2M468R1-VNMA011-1907-1,Thời Trang,0,0,468000,468000,4.8,30,1000,1000,https://tiki.vn/product-p30763890.html?spid=30763894
215069800,111461,OEM,"áo vest nam phong cách Hàn quốc siêu ngầu, trưởng thành và phóng khoáng, năng động - H60",Bộ vest nam,192500,35,550000,357500,5.0,1,1000,1000,https://tiki.vn/product-p215069800.html?spid=215069808
75984007,221573,Amazing,"Quần baggy nam Amazing, chất liệu kaki, lưng thun có giây rút, form ôm Unisex, tôn dáng đẹp, trẻ trung-02",Quần kaki nam dài,110000,32,349000,239000,4.5,47,1000,1000,https://tiki.vn/product-p75984007.html?spid=75984071
103076103,723623,JAMANO,"áo ba lỗ nam, áo 3 lỗ nam sợi cotton Organic mềm mịn siêu thoáng mát thấm hút mồ hôi JAMANO",Áo thun nam ba lỗ,20000,20,99000,79000,4.8,116,1000,1000,https://tiki.vn/product-p103076103.html?spid=103076105
109403033,273717,GOKING,"Áo khoác gió nam nữ Goking, ngoài vải dù, trong lót lưới. 3 túi tiện dụng. Mã akg.goking4",Áo khoác gió,0,0,225000,225000,4.6,51,1000,1000,https://tiki.vn/product-p109403033.html?spid=109403035
272777861,535627,5S,"Áo Khoác Nam Jacket Cổ Bẻ 5S FASHION, Vải Gió Phom Regular Fit, Thiết Kế Trơn Túi Dáng Hộp, Khóa Kéo Tiện Lợi (AKG23011)",Áo khoác gió,265000,34,769000,504000,5.0,1,1000,1000,https://tiki.vn/product-p272777861.html?spid=272777863
199243351,535627,5S,"Áo Khoác Gió Thể Thao Nam 5S (5 Màu), Chất Liệu Cao Cấp, Trượt Nước, Cản Gió, Thiết Kế Khỏe Khoắn (AKG22009)",Áo khoác gió,427000,50,859000,432000,4.8,79,1000,1000,https://tiki.vn/product-p199243351.html?spid=199243353
138748093,111461,OEM,Áo thun nam cổ tim ngắn tay đẹp nhiều màu đủ size ( có size lớn cho người 100 kg ),Root,0,0,39000,39000,2.0,11,1000,1000,https://tiki.vn/product-p138748093.html?spid=271476397
272851472,535627,5S,"Bộ Quần Áo Nỉ Nam 5S FASHION, Chất Cotton Mềm Mịn, Dày Dặn, Thiết Kế Can Phối Trẻ Trung, Năng Động (BNI23005)",Đồ mặc nhà nam - Bộ dài,269000,37,718000,449000,0.0,0,1000,1000,https://tiki.vn/product-p272851472.html?spid=272851480
67516317,317963,N6,Áo Khoác Kaki Nam Áo Khoác Nam Hai Lớp FS Chống Nắng Chống Lạnh Cao Cấp KK46 - ShopN6 (Nhiều Màu),Thời Trang,51000,21,240000,189000,4.5,173,1000,1000,https://tiki.vn/product-p67516317.html?spid=67516327
198381953,418935,KHATOCO ,Quần tây nam không ly Khatoco Q1M428R0-INMA038-2211-0-ĐEN VẢI GÂN,Quần tây nam,0,0,428000,428000,5.0,6,1000,1000,https://tiki.vn/product-p198381953.html?spid=198381955
106700369,505595,VONESA,"Quần Jean Nam Vovesa Mẫu Mới, Dáng Ôm Trẻ Trung, Nam Tính Q5",Quần jeans nam dài,0,0,99000,99000,3.5,44,1000,1000,https://tiki.vn/product-p106700369.html?spid=106700371
86988226,4469177,Chandi,"Quần Jogger Nam thể thao túi hộp thương hiệu Chandi, chất kaki bo chân xu hướng mới nhất CD5",Quần jogger nam,140000,47,299000,159000,4.5,56,1000,1000,https://tiki.vn/product-p86988226.html?spid=86988228
94107643,111461,OEM,"Áo sơ mi đen nam mặc đẹp nơi công sở, áo sơ mi cổ trụ vải lụa đen co giãn kiểu trơn basic",Root,0,0,87000,87000,4.5,8,1000,1000,https://tiki.vn/product-p94107643.html?spid=180403353
172325259,273717,GOKING,"NEVER GIVE UP, mã G174. Áo thun nam nữ in chữ siêu đẹp. Áo phông thoát nhiệt GOKING hàng hiệu cao cấp",Áo thun nam ngắn tay không cổ,0,0,99000,99000,5.0,7,1000,1000,https://tiki.vn/product-p172325259.html?spid=208411236
22654030,205249,Nanjiren,Hộp 4 quần lót nam Boxer Nanjiren( quần sịp đùi ) hàng nhập câp cấp QL3,Root,165000,41,400000,235000,4.7,428,1000,1000,https://tiki.vn/product-p22654030.html?spid=22654036
272270710,246545,dokafashion,"Áo Khoác Da Nam, Áo Khoác Da Lót Dù Cổ Vest Siêu Ấm Mùa Thu Đông Cao Cấp Thời Trang DokaFashion EDD07",Áo khoác da nam,220000,39,569000,349000,5.0,4,1000,1000,https://tiki.vn/product-p272270710.html?spid=272270712
197603286,246545,dokafashion,"Áo Khoác Da Nam, Áo Khoác Da Lót Lông Siêu Ấm Mùa Thu Đông Phối Khóa Đồng Cao Cấp Thời Trang DokaFashion ELD14",Áo khoác da nam,280000,48,579000,299000,4.5,17,1000,1000,https://tiki.vn/product-p197603286.html?spid=197603288
164215460,111461,OEM,quần jean nam ống suôn co giãn,Root,0,0,99000,99000,4.6,14,1000,1000,https://tiki.vn/product-p164215460.html?spid=205293156
11203758,111461,OEM,Combo 4 Quần Sịp Đùi Boxer  Thông Hơi Thoáng Mát - Quần Lót Nam (Giao Màu Ngẫu Nhiên),Thời Trang,0,0,85000,85000,4.5,882,1000,1000,https://tiki.vn/product-p11203758.html?spid=11203760
146265626,740219,Jinrinteen,"Áo hoodie nỉ bông unisex Homies liền mũ có túi in hình UNFL, Áo hoodie unisex nam nữ nỉ Unfl Studio video thật tại Shop ,Áo nỉ bông ulzzang unisex nam nữ siêu đẹp, Áo khoác Nỉ Có Mũ Túi Bụng Phong Cách Hàn Quốc",Áo hoodies nam vải nỉ,0,0,100000,100000,5.0,47,1000,1000,https://tiki.vn/product-p146265626.html?spid=146265628
34328573,273717,GOKING,"Áo thun nam thoát nhiệt Nhật Bản GOKING, chất liệu tự nhiên 100% cotton thoáng mát, thấm hút mồ hôi",Thời Trang,0,0,159000,159000,4.8,166,1000,1000,https://tiki.vn/product-p34328573.html?spid=34328576
111560211,5003355,US ARMY,Quần Túi Hộp Nam Kaki Thời Trang Phong Cách Thể Thao US678 Chất Vải Kaki Cao Cấp Phong Cách Lính- HÀNG CHÍNH HÃNG,Quần kaki nam dài,329000,50,658000,329000,5.0,68,1000,1000,https://tiki.vn/product-p111560211.html?spid=174134395
92807600,221573,Amazing,"Quần short kaki Amazing, lưng thun có giây rút, vải kaki dày dặn, co giãn nhẹ, nhiều màu, có size lớn",Quần kaki nam ngắn,80000,33,239000,159000,4.5,32,1000,1000,https://tiki.vn/product-p92807600.html?spid=92807650
87267258,111461,OEM,Quần lót dùng 1 lần Procare Cotton Nam,Quần lót nam,0,0,32000,32000,4.7,3,1000,1000,https://tiki.vn/product-p87267258.html?spid=87267344
207343688,718933,ARADO FASHION,"Áo hoodie, áo sweater thời trang unisex, phong cách năng động, stye hàn quốc - FORMEN SHOP - GV",Áo hoodies nam vải nỉ,91000,48,190000,99000,0.0,0,1000,1000,https://tiki.vn/product-p207343688.html?spid=207343702
251268901,111461,OEM,Áo gile nam ARM-920,Thời trang nam,0,0,320000,320000,5.0,3,1000,1000,https://tiki.vn/product-p251268901.html?spid=251268909
74259828,111461,OEM,Áo Hoodie Nỉ Bông Trơn  Unisex 5 màu (nam nữ đều mặc được),Áo hoodies nam vải nỉ,0,0,85000,85000,4.5,121,1000,1000,https://tiki.vn/product-p74259828.html?spid=75553291
269849047,111461,OEM,"Quần đùi tập gym nam DO GYM SHOP thun poly không xù lông, thoáng mát, logo thêu",Quần thun nam ngắn,0,0,159000,159000,5.0,3,1000,1000,https://tiki.vn/product-p269849047.html?spid=269849049
125800026,159835,LADOS,"Áo khoác dù 2 mặt chống Nước LADOS - 2027 , Form đẹp, chống nắng, chống nước tốt",Áo khoác gió,150000,40,379000,229000,4.5,231,1000,1000,https://tiki.vn/product-p125800026.html?spid=125800042
74404407,221573,Amazing,"Quần jogger kaki nam cao cấp Amazing, sắc màu trẻ trung, phong cách thể thao cá tính, gấu quần bo chun, có big size",Quần jogger nam,110000,32,349000,239000,4.6,112,1000,1000,https://tiki.vn/product-p74404407.html?spid=74404416
168224759,159835,LADOS,"[COMBO 3 QUẦN] Quần Lót Nam Thun Lạnh Lados 4115 - Thun lụa co giãn 4 chiều, siêu mềm, siêu thoải mái",Quần lót nam,65000,46,140000,75000,4.8,48,1000,1000,https://tiki.vn/product-p168224759.html?spid=168224767
272396345,535627,5S,"Áo Polo Nam 5S FASHION, Chất Silk Mềm Mượt, Co Giãn, Thiết Kế Dệt Can Phối Cổ Áo, Trơn Basic, Dễ Phối (APC23065)",Áo thun nam ngắn tay có cổ,250000,52,479000,229000,0.0,0,1000,1000,https://tiki.vn/product-p272396345.html?spid=272396347
163149118,159835,LADOS,Áo Sơ Mi Trơn Vải Lụa Tay Ngắn Cho Nam LADOS - 8069,Áo sơ mi nam tay ngắn trơn,70000,35,199000,129000,4.7,99,1000,1000,https://tiki.vn/product-p163149118.html?spid=163149126
273365715,535627,5S,"Áo Thun Nam Tay Dài 5S FASHION Chất Cotton, Can Phối, Phom Regular Fit Thoải Mái, Trẻ Trung, Nổi Bật (ATO23003)",Áo thun nam dài tay,110000,46,239000,129000,5.0,1,1000,1000,https://tiki.vn/product-p273365715.html?spid=273365720
164081575,273717,GOKING,"Có đồng đội ta chấp hết, mã TB2. Áo thun Team Building đồng đội, lớp nhóm, công ty. Áo phông hàng hiệu Goking, quà tặng cao cấp cho nam nữ, cặp đôi, doanh nghiệp",Áo thun nam ngắn tay không cổ,0,0,69000,69000,4.6,12,1000,1000,https://tiki.vn/product-p164081575.html?spid=252860752
74419954,111461,OEM,Áo thun nam dài tay mã TT76 cổ tròn thu đông giữ ấm dáng thể thao giữ nhiệt đẹp kiểu nỉ chất vải đẹp   ,Áo thun nam dài tay,0,0,98000,98000,3.0,6,1000,1000,https://tiki.vn/product-p74419954.html?spid=138488278
172322104,273717,GOKING,"TOKYO, mã G159. Áo thun hàng hiệu GOKING, form unisex cho nam nữ, trẻ em, bé trai gái. Áo phông in hình chữ đẹp. Quà tặng cao cấp cho gia đình, cặp đôi, hội nhóm, doanh nghiệp",Áo thun nam ngắn tay không cổ,0,0,69000,69000,5.0,31,1000,1000,https://tiki.vn/product-p172322104.html?spid=248725580
191926050,111461,OEM,"Quần đùi nam thể thao vải gió siêu nhẹ, quần short nam vải gió cao cấp QD01 - PROMAN",Quần thun nam ngắn,0,0,80000,80000,3.8,9,1000,1000,https://tiki.vn/product-p191926050.html?spid=191926054
52311011,111461,OEM,"Áo Khoác Kaki Nam 2 Lớp Có Túi Trong, Áo Khoác Thời Trang Hàn Quốc",Thời Trang,0,0,185000,185000,3.9,183,1000,1000,https://tiki.vn/product-p52311011.html?spid=69461935
